"ID","NAME","AVG_RATING","REVIEWS","PREDICT"
41499,"홀리데이캠핑장",0,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 동영상 썸네 객실명 익스트림바다사이트 호바다초근접 목적 나들이 여행동행 혼자 도착하심 내려서 차단기 옆에 보드판에 전번적으셔야해요 선착순자리입니다 사장님 친절하시고 시설도 좋았어요 바닷가는 처음이라 바람때문에 고생좀했지만 뷰도 좋고 편하고 멋있어서 자주 오고싶네요 다음엔 사이트말고 다른곳도 도전 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
41500,"홀리데이캠핑장",0,"금 금요 번째 방문인증 수단예약 쏭미달려 리뷰 사진 팔로워 테마 팔로우 객실명 대형 사이트 오토캠핑 호 바다전망아님 예약필수 이용 방법 예약 후목적 나들이동행 연인 배우자 아이 반려동물 친척 형제 오픈초반에 가고 좋아서 재방문 했는데 이전엔 바다전망아님 사이트였고 이번엔 착각해서 대형사이트 예약 하고 갔는데 공용시설 멀고 텐트 바로 앞에 차 도로여서 매연에 차 소음에 도심에 텐트치고 있는 기분 다음엔 가더라도 텐트 작은거 챙겨서 바다전망 사이트로 가야 겠어요 개수대가 잘 되어있어요 반응 남기기 반응 남기기 방문 ",1
41501,"홀리데이캠핑장",0,"금 금요 번째 방문인증 수단예약",1
41502,"홀스킹덤 글램핑",4.49," 회 명 참여 바비큐 해먹기 좋아요 이 키워드를 선택한 인원 주차하기 편해요 이 키워드를 선택한 인원 온수가 잘 나와요 이 키워드를 선택한 인원 조용히 쉬기 좋아요 이 키워드를 선택한 인원 깨끗해요 이 키워드를 선택한 인원 더보기 ",1
41503,"홀스킹덤 글램핑",4.49," 개 평점 명 참여 안내 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
41504,"홀스킹덤 글램핑",4.49," 하코니 리뷰 사진 팔로우 객실명 홀스킹덤 글램핑 냉난방 개별화장실 물놀이 하기 나름 괜찮음 날씨가 워낙 덥고 놀기 좋은 여름날이라 좋았음 사진도 잘 나옴 벌레가 많은편은 아닌 듯 에어컨 냉장고가 좀 성능이 부족 화장실이 좁음 드라이기와 바디워시는 없음 드라이기 빌려달라면 빌려주심 사장님 날씬하신 아저씨 친절하신 듯함 다들 밤늦게까지 노는 편이었어서 그런지 크게 소음 제재 당하지 않고 시끄럽지 않고 나름 잘 놀고 즐거운 추억을 만듦 아기들 아기말도 태움 말타기 체험 인당 원 장작 원이지만 양이 좀 많음 숯 원 담에 굳이 또 같은 곳에 가기는 그렇겠지만 그래도 재방문 의사 있는 글램핑장이라고 후기를 남길 수 있겠습니다아 바비큐 해먹기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
41505,"홀스킹덤 글램핑",4.49,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로워 팔로우 객실명 홀스킹덤 글램핑 냉난방 개별화장실 첫 글램핑 경험이었는데 사장님 친절하시고 무엇보다 시설이 좋아서 만족스럽습니다 내부가 깨끗하고 전기장판 금방 따뜻해져서 쌀쌀했지만 잘 잤어요 음식 먹기 좋고 분위기 굿굿 친구나 가족끼리 가기 좋은 것 같아요 이벤트도 있으니 저렴한 가격에 방문해 보세요 주차하기 편해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
41506,"홀스킹덤 글램핑",4.49,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로워 팔로우 객실명 홀스킹덤 글램핑 냉난방 개별화장실 뷰도 좋고 사장님도 친절하시고 방도 깨끗하고 너무너무 좋았어요 다음에 무조건 또 가고싶을정도로 좋았습니다 같이갔던 친구들도 너무 좋다고 했어여 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
41507,"홀스킹덤 글램핑",4.49,"토 토요 번째 방문인증 수단예약 리뷰 팔로우 객실명 홀스킹덤 글램핑 냉난방 개별화장실 시설은 마니 낙후되구요 다른데도 그렇겠지만 모든게 돈이 추가되네요 처음은 모르고 가지만 두번은 글쎄입니다 가보시면 압니다 물은 시원하고 좋았어요 반응 남기기 반응 남기기 방문 ",1
41508,"홀스킹덤 글램핑",4.49,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 홀스킹덤 글램핑 냉난방 투베드 개별화장실 박 로 재미있게 잘 이용하고 왔습니다",1
41509,"홀스킹덤 글램핑",4.49," 주차공간도 넓고 분리수거하기도 편하고 이용하는 사람들 모두 매너타임을 정확하게 잘 지켜줘서 잠잘때는 편안하게 잘 잤습니다",1
41510,"홀스킹덤 글램핑",4.49," 그러나 저희가 머문 객실만 그런것은지 모르겠지만 이용하는 동안 불편한점이 있었는데 식기류가 깨끗하게 씻겨있지않아서 다시 설거지를 해서 사용해야했고 침대 매트에 깔린곳에 먼지인지 부스러기인지 알 수 없는 것이 있어서 털어서 사용해야 했습니다",1
41511,"홀스킹덤 글램핑",4.49," 그리고 무엇보다 제 불편했던 부분이 화장실인데 객실안 개별화장실이 있다는 점을 보고 예약을 했는데 바닥이 고르지 못하고 가운데 부분에 계속 물이 고여 있어서 좀더 물을 사용하면 넘칠것 같아 샤워하지 못하고 공용화장실을 이용했습니다",0
41512,"홀스킹덤 글램핑",4.49," 오랜시간 고여있던 상황인지 바닥이 제법 미끄럽기도 했습니다",1
41513,"홀스킹덤 글램핑",4.49," 바비큐 해먹기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
41514,"홀스킹덤 글램핑",4.49,"토 토요 번째 방문인증 수단예약 뽁뽁 리뷰 사진 팔로워 팔로우 방음이 전혀 안되긴 하네요 내부는 난방 훈훈하게 잘되고 개별화장실이 있어 좋았습니다 근데 화장실 배수구에 머리카락 청소가안되어있어 물이 잘 안내려가더라고요 이부분에 신경쓰시면 좋겠습니다 뷰가 좋아요 반응 남기기 반응 남기기 방문 ",1
41515,"홀스킹덤 글램핑",4.49,"토 토요 번째 방문인증 수단영수증 리뷰 사진 팔로워 팔로우 객실명 홀스킹덤 글램핑 냉난방 개별화장실 친구들과 급하게 숙소를 잡느라 이곳 저곳 찾아봤는데 가격도 저렴하고 시설도 괜찮더라고요 주차도 편해서 문제 없이 잘 놀았구 무엇보다 사장님이 너무너무 친절하셨어요 가자마자 친절하게 안내 도와주시고 바비큐도 맛깔나게 잘 해먹었습니다 식기구는 기본적으로 다 있어서 편리했어요 특히 제가 몸이 예민해서 침구류 중요하게 생각하는데 편하고 장판도 따뜻했어요 다음에 재방문 의사 매너타임도 잘 지킬 수 있게 사장님이 돌아다니시면서 말씀 하시더라고요 너무 만족스럽게 잘 쉬다 갔습니다 날씨가 도움을 주진 않았지만 운치있는 글램핑 했어요 감사합니다 멍뭉이 넘 귀여워용 바비큐 해먹기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
41516,"홀스킹덤 글램핑",4.49,"토 토요 번째 방문인증 수단예약 니나노 리뷰 팔로우 객실명 홀스킹덤 방갈로 냉난방 더블베드 별로임 시설도별로 입실 시 애들옷입히고 수영 시 시사이 바베큐 불펴준다함 담날오전 안 퇴실 하라함 지하수라 해떨어지거나 담날 오전엔퇴실땜에 물 차가워서 애들 물들어가기힘듦 ",1
41517,"홀스킹덤 글램핑",4.49," 수영장 이용할수잇는시간이 거의 두시간 주인장님 편한스케쥴임 반응 남기기 명 방문 ",1
41518,"홀스킹덤 글램핑",4.49,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 홀스킹덤 글램핑 냉난방 개별화장실 한적하니 좋습니다 수영장도 생각보다 커서 재밌게 놀았어요 방음은 잘 안되니 참고하세요 매너타임이 잘 지켜져요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
41519,"홀스킹덤 글램핑",4.49,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 홀스킹덤 글램핑 냉난방 싱글투베드 개별화장실 여기 사장님이 진짜 친절하십니다 너무 잘쉬다 왔어요 너무 감사합니다 뷰가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
41520,"홀스킹덤 글램핑",4.49,"토 토요 번째 방문인증 수단예약",1
41737,"화성시 향남 오토캠핑장",4.61," 회 명 참여 깨끗해요 이 키워드를 선택한 인원 화장실이 잘 되어있어요 이 키워드를 선택한 인원 온수가 잘 나와요 이 키워드를 선택한 인원 조용히 쉬기 좋아요 이 키워드를 선택한 인원 개수대가 잘 되어있어요 이 키워드를 선택한 인원 더보기 ",1
41738,"화성시 향남 오토캠핑장",4.61," 개 평점 명 참여 안내 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
41739,"화성시 향남 오토캠핑장",4.61," 플러스 리뷰 사진 팔로우 좋아요 편하게 쉬기 좋네요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
41740,"화성시 향남 오토캠핑장",4.61,"수 수요 번째 방문인증 수단영수증 알럽초코 리뷰 사진 팔로워 팔로우 화성시민은 할인해줘서 좋구요 깨끗하고 아이들 놀수있게 트램플린도 있고 작은 놀이터도 있어요 그리고 해충기피제 기계도 있더라고요 시설 잘 되어있어서 좋아요 예약이 좀 힘들지만 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
41741,"화성시 향남 오토캠핑장",4.61,"화 화요 번째 방문인증 수단영수증 로또 등 리뷰 사진 팔로우 가성비 좋은데 근처 차소리가 시끄러워요 깨끗해요 반응 남기기 반응 남기기 방문 ",1
41742,"화성시 향남 오토캠핑장",4.61,"수 수요 번째 방문인증 수단영수증 까만루비 리뷰 사진 팔로워 팔로우 좋아요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
41743,"화성시 향남 오토캠핑장",4.61,"목 목요 번째 방문인증 수단영수증 추장부인 리뷰 사진 팔로우 가족단위 좋아요 공용시설 관리가 잘돼요 반응 남기기 반응 남기기 방문 ",1
41744,"화성시 향남 오토캠핑장",4.61," 요 번째 방문인증 수단영수증 리뷰 사진 팔로우 깨끗해요 하지만 사무실 남자직원분 너무 기계적인 말투 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
41745,"화성시 향남 오토캠핑장",4.61," 요 번째 방문인증 수단영수증 리뷰 사진 팔로우 피크닉으로 방문해서 아주 편하게 쉬다 왔어요 뷰가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
41746,"화성시 향남 오토캠핑장",4.61,"목 목요 번째 방문인증 수단영수증 의아침 리뷰 사진 팔로우 ",0
41747,"화성시 향남 오토캠핑장",4.61," 매점이없어요 개수대가 잘 되어있어요 반응 남기기 반응 남기기 방문 ",1
41748,"화성시 향남 오토캠핑장",4.61," 요 번째 방문인증 수단영수증 달달 리뷰 사진 팔로우 주차하기 편해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
41749,"화성시 향남 오토캠핑장",4.61,"토 토요 번째 방문인증 수단영수증 리뷰 사진 팔로우 가까워서좋아요 온수가 잘 나와요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
41750,"화성시 향남 오토캠핑장",4.61,"금 금요 번째 방문인증 수단영수증",0
41936,"황방농원 캠핑장",0,"네이버 예약 주문 영수증으로 방문 인증한 후기입니다",0
41937,"황방농원 캠핑장",0," 리뷰 쓰기 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
41955,"황정민 글램핑",4.28," 회 명 참여 친절해요 이 키워드를 선택한 인원 바비큐 해먹기 좋아요 이 키워드를 선택한 인원 냉난방이 잘돼요 이 키워드를 선택한 인원 뷰가 좋아요 이 키워드를 선택한 인원 깨끗해요 이 키워드를 선택한 인원 더보기 ",1
41956,"황정민 글램핑",4.28," 개 평점 명 참여 안내 만족도 서비스 메인시설 부대 공용시설 수영장 청결도 가격 분위기 위치 전망 예약 비품 음식 조식 방역 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",1
41957,"황정민 글램핑",4.28," 빨강머리앤 리뷰 사진 팔로우 목적 친목 여행동행 아이 이번에 어린이날 기념으로 박 딸아이 둘 데리고 다녀왔어요 사장님 부부께서 이번엔 어린이날 기념 보물찾기도 준비 해 주셔서 선물도 받아오고 새로 개장 한 수영장은 굿 컨디션이었어요 너무 깊지 않아 안전했어요 비가 이틀 연속 내렸지만 즐길 거 다 즐기고 계곡에도 발 담그고 정말 알차게 잘 보내고 왔어요 덕분에 이번 어린이날도 무사히 클리어 했습니다 갈 때마다 좋아지는 황정민 글램핑 사장님 부부는 관리도 잘 해 주시고 상주 해 계시고 정말 친절하세요 요즘 다른 글램핑들 보면 가격 말도 안 되는 곳도 많은데 가격도 착하고 아이들 놀거리도 정말 많은 이 곳 강추합니다 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
41958,"황정민 글램핑",4.28," 요 번째 방문인증 수단영수증 빨강머리앤 리뷰 사진 팔로우 객실명 한팀사이트 데크 이용 방법 예약 후목적 여행 상 가족모임동행 연인 배우자 아이 가족힐링캠핑은 언제나 여기에요 에 몇 번 가는데 갈 때마다 사장님께서 더 업그레이드를 해 놓으세요 이번엔 수영장도 너 넓고 깨끗하게 확장해 놓으셨어요 물놀이도 찍 시작하실거 같다고 하시네요 캠핑 글램핑 펜션 진짜 많이 다니는 집인데 여기는 사장님께서 친절하시고 수시로 캠핑장 관리도 잘 해 주세요 사장님 부부 모두 친절하시고 이번에 아이스커피도 생겼네요 나날이 좋아지는 황정민 키즈글램핑장 오래 오래 운영해 주세요 사장님 지난주에는 날이 좋아서 계곡 에서도 놀았고 마지막 사진은 한팀사이트 텐트에서 바라본 뷰에요 여긴 뷰도 환상이에요 번창하세요 사장님 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
41959,"황정민 글램핑",4.28,"토 토요 번째 방문인증 수단예약 콩이 리뷰 사진 팔로우 목적 여행동행 아이 두번째 방문이에요 아이가 잘 놀고 이번에 수영장도 오픈해서 수영복 안챙겨온 애미는 웁니다 그래도 이번엔 계곡에 다녀왔어요 어린이날을 맞이하여 꽉꽉 많은분들이 오샸어요 어린이날 행사로 보물찾기도하시고 재밌었어요 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
